timestamp,user_id,day,quiz_id,image_index,illusion_filename,user_answer,response_time,speed_group,display_time,correct_answer,line_length1,line_length2,actual_difference,arrow_length,angle,arrow_color,is_control,is_correct
2024-11-06 15:12:58,Klow1964,3,11,35,muller_lyer_day3_illusion59.svg,Same length,1.468,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:13:00,HRB,1,3,0,muller_lyer_day1_illusion49.svg,Left,6.894,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:13:01,Klow1964,3,11,36,muller_lyer_day3_illusion52.svg,Same length,1.353,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:13:03,Klow1964,3,11,37,muller_lyer_day3_illusion66.svg,Same length,1.382,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:13:06,HRB,1,3,1,muller_lyer_day1_illusion56.svg,Left,4.432,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:13:06,Klow1964,3,11,38,muller_lyer_day3_illusion94.svg,Same length,1.376,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:13:09,Klow1964,3,11,39,muller_lyer_day3_illusion65.svg,Same length,1.261,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:13:10,HRB,1,3,2,muller_lyer_day1_illusion98.svg,Same length,3.469,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:13:11,Klow1964,3,11,40,muller_lyer_day3_illusion68.svg,Same length,1.396,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:13:14,Klow1964,3,11,41,muller_lyer_day3_illusion85.svg,Same length,1.952,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:13:15,HRB,1,3,3,muller_lyer_day1_illusion70.svg,Left,3.966,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:13:17,Klow1964,3,11,42,muller_lyer_day3_illusion98.svg,Same length,1.604,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:13:21,Klow1964,3,11,43,muller_lyer_day3_illusion70.svg,Same length,1.784,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:13:21,HRB,1,3,4,muller_lyer_day1_illusion94.svg,Left,4.501,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:13:25,Klow1964,3,11,44,muller_lyer_day3_illusion58.svg,Same length,2.876,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:13:26,HRB,1,3,5,muller_lyer_day1_illusion79.svg,Same length,3.541,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:13:30,Klow1964,3,11,45,muller_lyer_day3_illusion87.svg,Same length,3.548,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:13:30,HRB,1,3,6,muller_lyer_day1_illusion78.svg,Same length,2.996,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:13:35,Klow1964,3,11,46,muller_lyer_day3_illusion73.svg,Left,4.328,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:13:37,HRB,1,3,7,muller_lyer_day1_illusion66.svg,Same length,5.478,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:13:38,Klow1964,3,11,47,muller_lyer_day3_illusion55.svg,Same length,1.612,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:13:41,HRB,1,3,8,muller_lyer_day1_illusion54.svg,Left,2.878,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:13:41,Klow1964,3,11,48,muller_lyer_day3_illusion75.svg,Same length,2.127,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:13:45,HRB,1,3,9,muller_lyer_day1_illusion87.svg,Left,3.307,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:13:48,Klow1964,3,11,49,muller_lyer_day3_illusion74.svg,Left,5.04,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:13:49,HRB,1,3,10,muller_lyer_day1_illusion95.svg,Left,2.347,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:13:54,HRB,1,3,11,muller_lyer_day1_illusion84.svg,Same length,4.388,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:13:59,HRB,1,3,12,muller_lyer_day1_illusion58.svg,Same length,3.221,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:14:05,HRB,1,3,13,muller_lyer_day1_illusion68.svg,Left,4.617,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:14:12,HRB,1,3,14,muller_lyer_day1_illusion72.svg,Same length,6.361,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:14:17,HRB,1,3,15,muller_lyer_day1_illusion55.svg,Left,3.378,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:14:20,HRB,1,3,16,muller_lyer_day1_illusion75.svg,Same length,2.124,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:14:24,HRB,1,3,17,muller_lyer_day1_illusion74.svg,Same length,2.401,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:14:29,HRB,1,3,18,muller_lyer_day1_illusion50.svg,Left,3.823,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:14:32,HRB,1,3,19,muller_lyer_day1_illusion85.svg,Left,2.261,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:14:36,HRB,1,3,20,muller_lyer_day1_illusion65.svg,Left,2.396,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:14:42,HRB,1,3,21,muller_lyer_day1_illusion80.svg,Same length,5.498,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:14:46,HRB,1,3,22,muller_lyer_day1_illusion67.svg,Left,2.71,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:14:50,HRB,1,3,23,muller_lyer_day1_illusion88.svg,Left,3.018,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:14:54,HRB,1,3,24,muller_lyer_day1_illusion93.svg,Left,2.328,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:14:58,HRB,1,3,25,muller_lyer_day1_illusion60.svg,Left,3.212,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:15:02,HRB,1,3,26,muller_lyer_day1_illusion53.svg,Same length,2.879,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:15:06,HRB,1,3,27,muller_lyer_day1_illusion97.svg,Left,1.824,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:15:10,HRB,1,3,28,muller_lyer_day1_illusion62.svg,Same length,3.446,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:15:15,HRB,1,3,29,muller_lyer_day1_illusion86.svg,Same length,3.304,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:15:18,HRB,1,3,30,muller_lyer_day1_illusion52.svg,Same length,2.137,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:15:21,HRB,1,3,31,muller_lyer_day1_illusion63.svg,Same length,2.285,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:15:26,HRB,1,3,32,muller_lyer_day1_illusion64.svg,Left,3.254,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:15:32,HRB,1,3,33,muller_lyer_day1_illusion61.svg,Same length,4.506,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:15:37,HRB,1,3,34,muller_lyer_day1_illusion51.svg,Left,3.946,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:15:47,HRB,1,3,35,muller_lyer_day1_illusion77.svg,Same length,8.957,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:15:51,HRB,1,3,36,muller_lyer_day1_illusion89.svg,Left,3.144,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:15:59,HRB,1,3,37,muller_lyer_day1_illusion83.svg,Left,6.141,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:16:03,HRB,1,3,38,muller_lyer_day1_illusion69.svg,Left,3.647,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:16:08,HRB,1,3,39,muller_lyer_day1_illusion59.svg,Left,3.585,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:16:12,HRB,1,3,40,muller_lyer_day1_illusion90.svg,Left,2.369,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:16:16,HRB,1,3,41,muller_lyer_day1_illusion76.svg,Same length,3.208,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:16:20,HRB,1,3,42,muller_lyer_day1_illusion73.svg,Same length,2.891,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:16:26,HRB,1,3,43,muller_lyer_day1_illusion91.svg,Left,4.292,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:16:32,HRB,1,3,44,muller_lyer_day1_illusion82.svg,Same length,5.001,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:16:36,HRB,1,3,45,muller_lyer_day1_illusion71.svg,Left,3.316,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:16:40,HRB,1,3,46,muller_lyer_day1_illusion96.svg,Same length,2.208,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:16:45,HRB,1,3,47,muller_lyer_day1_illusion81.svg,Same length,4.396,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:16:49,HRB,1,3,48,muller_lyer_day1_illusion57.svg,Left,2.258,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:16:52,HRB,1,3,49,muller_lyer_day1_illusion92.svg,Same length,2.013,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:17:29,HRB,3,8,0,muller_lyer_day3_illusion47.svg,Left,2.166,Group 1 - Fast,0.5,Right,205,210,-5,20,36,red,False,False
2024-11-06 15:17:33,HRB,3,8,1,muller_lyer_day3_illusion48.svg,Same length,2.023,Group 1 - Fast,0.5,Right,200,210,-10,20,36,red,False,False
2024-11-06 15:17:36,HRB,3,8,2,muller_lyer_day3_illusion34.svg,Left,1.916,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,False
2024-11-06 15:17:39,HRB,3,8,3,muller_lyer_day3_illusion31.svg,Left,1.942,Group 1 - Fast,0.5,Same length,195,195,0,20,36,red,False,False
2024-11-06 15:17:42,HRB,3,8,4,muller_lyer_day3_illusion14.svg,Left,2.184,Group 1 - Fast,0.5,Left,215,195,20,20,36,black,False,True
2024-11-06 15:17:45,HRB,3,8,5,muller_lyer_day3_illusion39.svg,Same length,1.628,Group 1 - Fast,0.5,Right,200,220,-20,20,36,red,False,False
2024-11-06 15:17:48,HRB,3,8,6,muller_lyer_day3_illusion35.svg,Same length,1.857,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,True
2024-11-06 15:17:51,HRB,3,8,7,muller_lyer_day3_illusion5.svg,Same length,1.758,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,True
2024-11-06 15:17:54,HRB,3,8,8,muller_lyer_day3_illusion4.svg,Same length,1.953,Group 1 - Fast,0.5,Same length,200,200,0,20,36,black,False,True
2024-11-06 15:17:57,HRB,3,8,9,muller_lyer_day3_illusion13.svg,Left,1.872,Group 1 - Fast,0.5,Left,190,180,10,20,36,black,False,True
2024-11-06 15:18:00,HRB,3,8,10,muller_lyer_day3_illusion45.svg,Same length,1.979,Group 1 - Fast,0.5,Right,205,210,-5,20,36,red,False,False
2024-11-06 15:18:05,HRB,3,8,11,muller_lyer_day3_illusion26.svg,Same length,3.284,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,True
2024-11-06 15:18:08,HRB,3,8,12,muller_lyer_day3_illusion29.svg,Same length,1.743,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,True
2024-11-06 15:18:12,HRB,3,8,13,muller_lyer_day3_illusion9.svg,Same length,2.887,Group 1 - Fast,0.5,Same length,200,200,0,20,36,black,False,True
2024-11-06 15:18:15,HRB,3,8,14,muller_lyer_day3_illusion25.svg,Same length,1.971,Group 1 - Fast,0.5,Same length,215,215,0,20,36,red,False,True
2024-11-06 15:18:18,HRB,3,8,15,muller_lyer_day3_illusion44.svg,Left,1.931,Group 1 - Fast,0.5,Left,205,185,20,20,36,red,False,True
2024-11-06 15:18:21,HRB,3,8,16,muller_lyer_day3_illusion27.svg,Left,2.043,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,False
2024-11-06 15:18:24,HRB,3,8,17,muller_lyer_day3_illusion15.svg,Same length,1.863,Group 1 - Fast,0.5,Right,200,220,-20,20,36,black,False,False
2024-11-06 15:18:27,HRB,3,8,18,muller_lyer_day3_illusion22.svg,Left,1.838,Group 1 - Fast,0.5,Left,195,190,5,20,36,black,False,True
2024-11-06 15:18:30,HRB,3,8,19,muller_lyer_day3_illusion10.svg,Same length,1.676,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-06 15:18:33,HRB,3,8,20,muller_lyer_day3_illusion2.svg,Same length,1.776,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,True
2024-11-06 15:18:37,HRB,3,8,21,muller_lyer_day3_illusion23.svg,Same length,2.031,Group 1 - Fast,0.5,Right,205,210,-5,20,36,black,False,False
2024-11-06 15:18:39,HRB,3,8,22,muller_lyer_day3_illusion12.svg,Same length,1.727,Group 1 - Fast,0.5,Same length,205,205,0,20,36,black,False,True
2024-11-06 15:18:42,HRB,3,8,23,muller_lyer_day3_illusion36.svg,Same length,1.542,Group 1 - Fast,0.5,Same length,205,205,0,20,36,red,False,True
2024-11-06 15:18:47,HRB,3,8,24,muller_lyer_day3_illusion18.svg,Right,3.992,Group 1 - Fast,0.5,Right,185,220,-35,20,36,black,False,True
2024-11-06 15:18:51,HRB,3,8,25,muller_lyer_day3_illusion32.svg,Left,2.089,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,False
2024-11-06 15:18:55,HRB,3,8,26,muller_lyer_day3_illusion11.svg,Same length,3.114,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-06 15:18:58,HRB,3,8,27,muller_lyer_day3_illusion43.svg,Same length,1.617,Group 1 - Fast,0.5,Left,220,215,5,20,36,red,False,False
2024-11-06 15:19:01,HRB,3,8,28,muller_lyer_day3_illusion42.svg,Same length,1.621,Group 1 - Fast,0.5,Right,185,220,-35,20,36,red,False,False
2024-11-06 15:19:04,HRB,3,8,29,muller_lyer_day3_illusion6.svg,Left,2.154,Group 1 - Fast,0.5,Same length,220,220,0,20,36,black,False,False
2024-11-06 15:19:07,HRB,3,8,30,muller_lyer_day3_illusion17.svg,Left,1.841,Group 1 - Fast,0.5,Left,215,180,35,20,36,black,False,True
2024-11-06 15:19:10,HRB,3,8,31,muller_lyer_day3_illusion7.svg,Left,1.839,Group 1 - Fast,0.5,Same length,195,195,0,20,36,black,False,False
2024-11-06 15:19:14,HRB,3,8,32,muller_lyer_day3_illusion3.svg,Left,3.145,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,False
2024-11-06 15:19:17,HRB,3,8,33,muller_lyer_day3_illusion8.svg,Same length,1.754,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,True
2024-11-06 15:19:20,HRB,3,8,34,muller_lyer_day3_illusion30.svg,Same length,1.771,Group 1 - Fast,0.5,Same length,220,220,0,20,36,red,False,True
2024-11-06 15:19:23,HRB,3,8,35,muller_lyer_day3_illusion41.svg,Left,1.796,Group 1 - Fast,0.5,Left,215,180,35,20,36,red,False,True
2024-11-06 15:19:26,HRB,3,8,36,muller_lyer_day3_illusion38.svg,Left,1.827,Group 1 - Fast,0.5,Left,215,195,20,20,36,red,False,True
2024-11-06 15:19:29,HRB,3,8,37,muller_lyer_day3_illusion19.svg,Same length,1.925,Group 1 - Fast,0.5,Left,220,215,5,20,36,black,False,False
2024-11-06 15:19:32,HRB,3,8,38,muller_lyer_day3_illusion37.svg,Left,1.992,Group 1 - Fast,0.5,Left,190,180,10,20,36,red,False,True
2024-11-06 15:19:35,HRB,3,8,39,muller_lyer_day3_illusion1.svg,Same length,1.706,Group 1 - Fast,0.5,Same length,215,215,0,20,36,black,False,True
2024-11-06 15:19:39,HRB,3,8,40,muller_lyer_day3_illusion40.svg,Left,2.61,Group 1 - Fast,0.5,Left,200,190,10,20,36,red,False,True
2024-11-06 15:19:43,HRB,3,8,41,muller_lyer_day3_illusion28.svg,Left,2.613,Group 1 - Fast,0.5,Same length,200,200,0,20,36,red,False,False
2024-11-06 15:19:46,HRB,3,8,42,muller_lyer_day3_illusion21.svg,Same length,1.719,Group 1 - Fast,0.5,Right,205,210,-5,20,36,black,False,False
2024-11-06 15:19:49,HRB,3,8,43,muller_lyer_day3_illusion46.svg,Same length,1.919,Group 1 - Fast,0.5,Left,195,190,5,20,36,red,False,False
2024-11-06 15:19:52,HRB,3,8,44,muller_lyer_day3_illusion20.svg,Left,2.465,Group 1 - Fast,0.5,Left,205,185,20,20,36,black,False,True
2024-11-06 15:19:55,HRB,3,8,45,muller_lyer_day3_illusion33.svg,Same length,1.801,Group 1 - Fast,0.5,Same length,200,200,0,20,36,red,False,True
2024-11-06 15:19:58,HRB,3,8,46,muller_lyer_day3_illusion24.svg,Same length,1.906,Group 1 - Fast,0.5,Right,200,210,-10,20,36,black,False,False
2024-11-06 15:20:02,HRB,3,8,47,muller_lyer_day3_illusion16.svg,Left,2.178,Group 1 - Fast,0.5,Left,200,190,10,20,36,black,False,True
2024-11-06 15:20:27,HRB,3,9,0,muller_lyer_day3_illusion32.svg,Same length,7.434,Group 1 - Slow,5.0,Same length,210,210,0,20,36,red,False,True
2024-11-06 15:20:30,HRB,3,9,1,muller_lyer_day3_illusion48.svg,Same length,2.565,Group 1 - Slow,5.0,Right,200,210,-10,20,36,red,False,False
2024-11-06 15:20:33,HRB,3,9,2,muller_lyer_day3_illusion17.svg,Left,2.007,Group 1 - Slow,5.0,Left,215,180,35,20,36,black,False,True
2024-11-06 15:20:38,HRB,3,9,3,muller_lyer_day3_illusion31.svg,Same length,3.79,Group 1 - Slow,5.0,Same length,195,195,0,20,36,red,False,True
2024-11-06 15:20:42,HRB,3,9,4,muller_lyer_day3_illusion5.svg,Same length,2.895,Group 1 - Slow,5.0,Same length,210,210,0,20,36,black,False,True
2024-11-06 15:20:47,HRB,3,9,5,muller_lyer_day3_illusion26.svg,Same length,3.727,Group 1 - Slow,5.0,Same length,190,190,0,20,36,red,False,True
2024-11-06 15:20:51,HRB,3,9,6,muller_lyer_day3_illusion19.svg,Left,2.285,Group 1 - Slow,5.0,Left,220,215,5,20,36,black,False,True
2024-11-06 15:20:55,HRB,3,9,7,muller_lyer_day3_illusion15.svg,Same length,2.636,Group 1 - Slow,5.0,Right,200,220,-20,20,36,black,False,False
2024-11-06 15:20:58,HRB,3,9,8,muller_lyer_day3_illusion47.svg,Same length,2.149,Group 1 - Slow,5.0,Right,205,210,-5,20,36,red,False,False
2024-11-06 15:21:01,HRB,3,9,9,muller_lyer_day3_illusion37.svg,Left,1.992,Group 1 - Slow,5.0,Left,190,180,10,20,36,red,False,True
2024-11-06 15:21:05,HRB,3,9,10,muller_lyer_day3_illusion39.svg,Same length,3.026,Group 1 - Slow,5.0,Right,200,220,-20,20,36,red,False,False
2024-11-06 15:21:08,HRB,3,9,11,muller_lyer_day3_illusion18.svg,Same length,1.982,Group 1 - Slow,5.0,Right,185,220,-35,20,36,black,False,False
2024-11-06 15:21:12,HRB,3,9,12,muller_lyer_day3_illusion8.svg,Same length,2.749,Group 1 - Slow,5.0,Same length,210,210,0,20,36,black,False,True
2024-11-06 15:21:16,HRB,3,9,13,muller_lyer_day3_illusion21.svg,Left,2.931,Group 1 - Slow,5.0,Right,205,210,-5,20,36,black,False,False
2024-11-06 15:21:20,HRB,3,9,14,muller_lyer_day3_illusion10.svg,Left,2.482,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,False
2024-11-06 15:21:23,HRB,3,9,15,muller_lyer_day3_illusion12.svg,Same length,1.934,Group 1 - Slow,5.0,Same length,205,205,0,20,36,black,False,True
2024-11-06 15:21:26,HRB,3,9,16,muller_lyer_day3_illusion24.svg,Same length,1.598,Group 1 - Slow,5.0,Right,200,210,-10,20,36,black,False,False
2024-11-06 15:21:29,HRB,3,9,17,muller_lyer_day3_illusion41.svg,Left,1.529,Group 1 - Slow,5.0,Left,215,180,35,20,36,red,False,True
2024-11-06 15:21:32,HRB,3,9,18,muller_lyer_day3_illusion9.svg,Same length,1.835,Group 1 - Slow,5.0,Same length,200,200,0,20,36,black,False,True
2024-11-06 15:21:37,HRB,3,9,19,muller_lyer_day3_illusion38.svg,Left,4.128,Group 1 - Slow,5.0,Left,215,195,20,20,36,red,False,True
2024-11-06 15:21:41,HRB,3,9,20,muller_lyer_day3_illusion40.svg,Same length,3.154,Group 1 - Slow,5.0,Left,200,190,10,20,36,red,False,False
2024-11-06 15:21:45,HRB,3,9,21,muller_lyer_day3_illusion29.svg,Same length,2.145,Group 1 - Slow,5.0,Same length,210,210,0,20,36,red,False,True
2024-11-06 15:21:50,HRB,3,9,22,muller_lyer_day3_illusion46.svg,Same length,4.319,Group 1 - Slow,5.0,Left,195,190,5,20,36,red,False,False
2024-11-06 15:21:54,HRB,3,9,23,muller_lyer_day3_illusion34.svg,Same length,2.384,Group 1 - Slow,5.0,Same length,180,180,0,20,36,red,False,True
2024-11-06 15:21:57,HRB,3,9,24,muller_lyer_day3_illusion7.svg,Same length,1.917,Group 1 - Slow,5.0,Same length,195,195,0,20,36,black,False,True
2024-11-06 15:22:02,HRB,3,9,25,muller_lyer_day3_illusion23.svg,Same length,3.473,Group 1 - Slow,5.0,Right,205,210,-5,20,36,black,False,False
2024-11-06 15:22:04,HRB,3,9,26,muller_lyer_day3_illusion4.svg,Same length,1.667,Group 1 - Slow,5.0,Same length,200,200,0,20,36,black,False,True
2024-11-06 15:22:09,HRB,3,9,27,muller_lyer_day3_illusion25.svg,Left,3.474,Group 1 - Slow,5.0,Same length,215,215,0,20,36,red,False,False
2024-11-06 15:22:14,HRB,3,9,28,muller_lyer_day3_illusion1.svg,Same length,3.778,Group 1 - Slow,5.0,Same length,215,215,0,20,36,black,False,True
2024-11-06 15:22:18,HRB,3,9,29,muller_lyer_day3_illusion28.svg,Same length,2.339,Group 1 - Slow,5.0,Same length,200,200,0,20,36,red,False,True
2024-11-06 15:22:21,HRB,3,9,30,muller_lyer_day3_illusion16.svg,Left,2.426,Group 1 - Slow,5.0,Left,200,190,10,20,36,black,False,True
2024-11-06 15:22:25,HRB,3,9,31,muller_lyer_day3_illusion42.svg,Same length,2.293,Group 1 - Slow,5.0,Right,185,220,-35,20,36,red,False,False
2024-11-06 15:22:29,HRB,3,9,32,muller_lyer_day3_illusion44.svg,Left,3.516,Group 1 - Slow,5.0,Left,205,185,20,20,36,red,False,True
2024-11-06 15:22:32,HRB,3,9,33,muller_lyer_day3_illusion3.svg,Same length,1.896,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,True
2024-11-06 15:22:38,HRB,3,9,34,muller_lyer_day3_illusion6.svg,Left,4.425,Group 1 - Slow,5.0,Same length,220,220,0,20,36,black,False,False
2024-11-06 15:22:42,HRB,3,9,35,muller_lyer_day3_illusion2.svg,Same length,2.879,Group 1 - Slow,5.0,Same length,190,190,0,20,36,black,False,True
2024-11-06 15:22:47,HRB,3,9,36,muller_lyer_day3_illusion20.svg,Left,3.327,Group 1 - Slow,5.0,Left,205,185,20,20,36,black,False,True
2024-11-06 15:22:51,HRB,3,9,37,muller_lyer_day3_illusion33.svg,Same length,3.608,Group 1 - Slow,5.0,Same length,200,200,0,20,36,red,False,True
2024-11-06 15:22:55,HRB,3,9,38,muller_lyer_day3_illusion43.svg,Same length,2.068,Group 1 - Slow,5.0,Left,220,215,5,20,36,red,False,False
2024-11-06 15:22:58,HRB,3,9,39,muller_lyer_day3_illusion27.svg,Left,2.191,Group 1 - Slow,5.0,Same length,180,180,0,20,36,red,False,False
2024-11-06 15:23:01,HRB,3,9,40,muller_lyer_day3_illusion13.svg,Left,1.933,Group 1 - Slow,5.0,Left,190,180,10,20,36,black,False,True
2024-11-06 15:23:06,HRB,3,9,41,muller_lyer_day3_illusion36.svg,Left,3.8,Group 1 - Slow,5.0,Same length,205,205,0,20,36,red,False,False
2024-11-06 15:23:09,HRB,3,9,42,muller_lyer_day3_illusion35.svg,Same length,1.735,Group 1 - Slow,5.0,Same length,180,180,0,20,36,red,False,True
2024-11-06 15:23:14,HRB,3,9,43,muller_lyer_day3_illusion45.svg,Same length,3.41,Group 1 - Slow,5.0,Right,205,210,-5,20,36,red,False,False
2024-11-06 15:23:18,HRB,3,9,44,muller_lyer_day3_illusion30.svg,Same length,2.928,Group 1 - Slow,5.0,Same length,220,220,0,20,36,red,False,True
2024-11-06 15:23:21,HRB,3,9,45,muller_lyer_day3_illusion11.svg,Same length,2.407,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,True
2024-11-06 15:23:26,HRB,3,9,46,muller_lyer_day3_illusion22.svg,Left,3.024,Group 1 - Slow,5.0,Left,195,190,5,20,36,black,False,True
2024-11-06 15:23:29,HRB,3,9,47,muller_lyer_day3_illusion14.svg,Left,2.688,Group 1 - Slow,5.0,Left,215,195,20,20,36,black,False,True
2024-11-07 04:23:28,Haleygundie,3,9,0,muller_lyer_day3_illusion32.svg,Left,8.215,Group 1 - Slow,5.0,Same length,210,210,0,20,36,red,False,False
2024-11-07 04:23:34,Haleygundie,3,9,1,muller_lyer_day3_illusion48.svg,Same length,5.129,Group 1 - Slow,5.0,Right,200,210,-10,20,36,red,False,False
2024-11-07 04:23:37,Haleygundie,3,9,2,muller_lyer_day3_illusion17.svg,Left,2.016,Group 1 - Slow,5.0,Left,215,180,35,20,36,black,False,True
2024-11-07 04:23:43,Haleygundie,3,9,3,muller_lyer_day3_illusion31.svg,Right,4.963,Group 1 - Slow,5.0,Same length,195,195,0,20,36,red,False,False
2024-11-07 04:23:49,Haleygundie,3,9,4,muller_lyer_day3_illusion5.svg,Left,4.64,Group 1 - Slow,5.0,Same length,210,210,0,20,36,black,False,False
2024-11-07 04:23:53,Haleygundie,3,9,5,muller_lyer_day3_illusion26.svg,Left,3.015,Group 1 - Slow,5.0,Same length,190,190,0,20,36,red,False,False
2024-11-07 04:23:57,Haleygundie,3,9,6,muller_lyer_day3_illusion19.svg,Same length,2.566,Group 1 - Slow,5.0,Left,220,215,5,20,36,black,False,False
